station_id,lat,lon,country,years,location,scale,shape,index,rp10,rp30,rp100,kg,cluster,distance,n_gauges,record_len,start,end
AU_000985,-22.6521999859135,147.5583,AU,1192,0.7818277,0.3028254,0.1275395,85.1,133.7,175.5,227.7,Arid hot,112.0,460.0,35.0,42.13997,1972-05-10 10:00:00,2014-07-01 00:00:00
AU_000986,-23.6454999860632,149.3308,AU,445,0.7754713,0.3082366,0.1337356,84.2,133.5,176.4,230.3,Arid hot,10.0,220.0,13.0,49.84052,1963-04-28 19:00:00,2013-03-01 00:00:00
AU_000987,-26.3563999867468,150.0463,AU,1192,0.7818277,0.3028254,0.1275395,73.2,115.0,151.0,195.9,Humid subtropical,112.0,460.0,35.0,42.77527,1972-06-21 09:00:00,2015-04-01 00:00:00
AU_000990,-24.4618999862287,148.6261,AU,1192,0.7818277,0.3028254,0.1275395,76.7,120.5,158.2,205.2,Humid subtropical,112.0,460.0,35.0,26.99555,1987-08-02 22:00:00,2014-08-01 00:00:00
AU_000991,-24.1229999861555,148.0856,AU,1192,0.7818277,0.3028254,0.1275395,88.4,138.9,182.5,236.7,Arid hot,112.0,460.0,35.0,45.37611,1969-10-14 10:00:00,2015-03-01 00:00:00
AU_000993,-24.881899986328,146.2564,AU,1192,0.7818277,0.3028254,0.1275395,71.3,112.0,147.1,190.9,Arid hot,112.0,460.0,35.0,51.55818,1963-08-09 10:00:00,2015-03-01 00:00:00
AU_000994,-25.6407999865304,149.7958,AU,1192,0.7818277,0.3028254,0.1275395,84.8,133.3,175.1,227.1,Humid subtropical,112.0,460.0,35.0,42.49578,1972-08-03 11:00:00,2015-02-01 00:00:00
AU_000995,-24.9585999863471,148.3744,AU,1192,0.7818277,0.3028254,0.1275395,93.9,147.5,193.7,251.3,Arid hot,112.0,460.0,35.0,42.68697,1972-06-22 15:00:00,2015-03-01 00:00:00
AU_000996,-23.4999999860377,148.15,AU,1192,0.7818277,0.3028254,0.1275395,93.0,146.1,191.9,248.9,Arid hot,112.0,460.0,35.0,20.58042,1962-08-01 01:00:00,1983-03-01 00:00:00
AU_000997,-22.399999985885,147.5333,AU,600,0.7940954,0.3610114,-0.006980984,86.1,137.8,172.4,209.2,Arid hot,134.0,480.0,19.0,18.80972,1963-11-09 19:00:00,1982-09-01 00:00:00
AU_000999,-23.466899986032,148.1519,AU,1192,0.7818277,0.3028254,0.1275395,74.3,116.8,153.4,199.0,Arid hot,112.0,460.0,35.0,26.49567,1983-03-04 12:00:00,2009-09-01 00:00:00
AU_001003,-23.5693999860496,148.1756,AU,1192,0.7818277,0.3028254,0.1275395,76.7,120.5,158.2,205.3,Arid hot,112.0,460.0,35.0,22.89665,1992-08-07 01:00:00,2015-07-01 00:00:00
AU_001004,-22.4268999858878,147.5483,AU,600,0.7940954,0.3610114,-0.006980984,77.2,123.5,154.5,187.5,Arid hot,134.0,480.0,19.0,31.93441,1983-04-25 00:00:00,2015-04-01 00:00:00
AU_001006,-24.2590999861842,144.4406,AU,1192,0.7818277,0.3028254,0.1275395,68.0,106.8,140.3,182.0,Arid hot,112.0,460.0,35.0,39.5527,1974-09-11 10:00:00,2014-04-01 00:00:00
AU_001008,-23.4396999860274,144.2828,AU,1192,0.7818277,0.3028254,0.1275395,73.2,115.0,151.0,195.9,Arid hot,112.0,460.0,35.0,50.47627,1965-01-07 14:00:00,2015-07-01 00:00:00
AU_001010,-21.6290999858226,145.1166,AU,600,0.7940954,0.3610114,-0.006980984,72.7,116.4,145.6,176.6,Arid hot,134.0,480.0,19.0,43.54335,1971-10-14 20:00:00,2015-05-01 00:00:00
AU_001011,-21.949999985844,146.9517,AU,600,0.7940954,0.3610114,-0.006980984,86.4,138.3,173.0,209.9,Arid hot,134.0,480.0,19.0,19.86858,1965-12-19 01:00:00,1985-11-01 00:00:00
AU_001012,-19.9224999858239,138.1214,AU,1013,0.7628503,0.3679338,0.0640332,69.5,114.9,149.7,189.9,Arid hot,38.0,940.0,36.0,33.094,1964-09-27 11:00:00,1997-11-01 00:00:00
AU_001014,-22.390799985884,143.0386,AU,147,0.7896013,0.3790454,-0.02285315,71.4,115.8,144.5,174.6,Arid hot,165.0,560.0,4.0,47.67876,1964-09-26 09:00:00,2012-06-01 00:00:00
AU_001015,-22.9116999859469,139.9039,AU,1013,0.7628503,0.3679338,0.0640332,53.4,88.3,115.0,145.8,Arid hot,38.0,940.0,36.0,50.47673,1964-07-10 10:00:00,2015-01-01 00:00:00
AU_001017,-25.4199999864685,142.6594,AU,1013,0.7628503,0.3679338,0.0640332,56.5,93.4,121.6,154.3,Arid hot,38.0,940.0,36.0,49.57358,1964-10-03 07:00:00,2014-05-01 00:00:00
AU_001019,-24.3788999862102,150.5164,AU,445,0.7754713,0.3082366,0.1337356,75.9,120.2,158.9,207.5,Humid subtropical,10.0,220.0,13.0,58.56982,1937-11-05 10:00:00,1996-06-01 00:00:00
AU_001022,-24.0427999861391,150.8211,AU,445,0.7754713,0.3082366,0.1337356,122.9,194.8,257.5,336.2,Humid subtropical,10.0,220.0,13.0,19.69005,1975-04-24 06:00:00,1995-01-01 00:00:00
AU_001024,-23.6285999860601,150.3867,AU,445,0.7754713,0.3082366,0.1337356,105.3,166.9,220.6,288.0,Humid subtropical,10.0,220.0,13.0,42.25633,1972-11-26 22:00:00,2015-03-01 00:00:00
AU_001025,-25.1693999864013,151.6375,AU,2997,0.7841204,0.3140005,0.1010172,86.0,135.6,176.3,225.4,Humid subtropical,137.0,420.0,89.0,39.75086,1974-07-01 01:00:00,2014-04-01 00:00:00
AU_001026,-23.3752999860167,150.4775,AU,445,0.7754713,0.3082366,0.1337356,96.9,153.6,203.0,265.1,Humid subtropical,10.0,220.0,13.0,75.74812,1939-11-01 01:00:00,2015-08-01 00:00:00
AU_001027,-24.4934999862359,150.5709,AU,445,0.7754713,0.3082366,0.1337356,83.1,131.8,174.2,227.4,Arid hot,10.0,220.0,13.0,17.47935,1997-10-07 17:00:00,2015-04-01 00:00:00
AU_001028,-24.950299986345,150.0725,AU,445,0.7754713,0.3082366,0.1337356,80.0,126.8,167.5,218.7,Humid subtropical,10.0,220.0,13.0,38.99213,1951-08-04 04:00:00,1990-08-01 00:00:00
AU_001031,-23.8552999861022,151.2628,AU,445,0.7754713,0.3082366,0.1337356,129.8,205.8,272.0,355.1,Humid subtropical,10.0,220.0,13.0,53.3306,1961-12-01 01:00:00,2015-04-01 00:00:00
AU_001032,-24.9068999863342,152.323,AU,2997,0.7841204,0.3140005,0.1010172,122.0,192.5,250.3,320.0,Humid subtropical,137.0,420.0,89.0,51.24606,1964-01-01 10:00:00,2015-04-01 00:00:00
AU_001033,-24.5332999862449,151.3833,AU,445,0.7754713,0.3082366,0.1337356,97.3,154.2,203.8,266.1,Humid subtropical,10.0,220.0,13.0,18.12126,1966-03-18 06:00:00,1984-05-01 00:00:00
AU_001035,-25.6874999865438,150.8689,AU,2997,0.7841204,0.3140005,0.1010172,77.2,121.7,158.3,202.4,Humid subtropical,137.0,420.0,89.0,28.0681,1969-11-06 04:00:00,1997-12-01 00:00:00
AU_001037,-24.5271999862435,151.3814,AU,445,0.7754713,0.3082366,0.1337356,102.6,162.6,214.9,280.6,Humid subtropical,10.0,220.0,13.0,30.98494,1984-04-05 19:00:00,2015-04-01 00:00:00
AU_001038,-25.2557999864241,152.2819,AU,2997,0.7841204,0.3140005,0.1010172,98.2,155.0,201.5,257.7,Humid subtropical,137.0,420.0,89.0,35.49977,1979-08-30 18:00:00,2015-03-01 00:00:00
AU_001041,-24.0212999861348,150.9603,AU,445,0.7754713,0.3082366,0.1337356,118.4,187.6,248.0,323.8,Humid subtropical,10.0,220.0,13.0,20.27139,1994-11-21 22:00:00,2015-03-01 00:00:00
AU_001050,-27.6296999871876,152.7111,AU,358,0.7838601,0.3187035,0.09322525,98.5,155.8,202.1,257.5,Humid subtropical,128.0,60.0,10.0,53.33607,1961-10-01 01:00:00,2015-02-01 00:00:00
AU_001052,-28.0205999873359,153.0131,AU,2997,0.7841204,0.3140005,0.1010172,96.6,152.3,198.1,253.3,Oceanic,137.0,420.0,89.0,46.26226,1967-11-25 18:00:00,2014-03-01 00:00:00
AU_001056,-26.4180999867666,152.9128,AU,2997,0.7841204,0.3140005,0.1010172,183.7,289.8,376.8,481.8,Humid subtropical,137.0,420.0,89.0,41.00114,1971-12-01 09:00:00,2012-12-01 00:00:00
AU_001058,-27.1966999870302,152.8244,AU,2997,0.7841204,0.3140005,0.1010172,145.0,228.7,297.3,380.2,Humid subtropical,137.0,420.0,89.0,29.29592,1969-04-14 17:00:00,1998-08-01 00:00:00
AU_001060,-27.1532999870148,152.1683,AU,358,0.7838601,0.3187035,0.09322525,94.0,148.7,192.9,245.8,Humid subtropical,128.0,60.0,10.0,17.51335,1972-02-26 07:00:00,1989-09-01 00:00:00
AU_001061,-27.5435999871557,152.3375,AU,358,0.7838601,0.3187035,0.09322525,79.6,125.9,163.3,208.1,Humid subtropical,128.0,60.0,10.0,58.73568,1956-06-04 20:00:00,2015-03-01 00:00:00
AU_001062,-26.1830999866922,152.6414,AU,2997,0.7841204,0.3140005,0.1010172,113.0,178.3,231.8,296.4,Humid subtropical,137.0,420.0,89.0,51.13381,1963-05-13 10:00:00,2014-07-01 00:00:00
AU_001063,-27.8105999872555,152.6653,AU,358,0.7838601,0.3187035,0.09322525,89.6,141.8,184.0,234.4,Humid subtropical,128.0,60.0,10.0,44.52179,1971-01-22 11:00:00,2015-08-01 00:00:00
AU_001064,-27.6116999871809,152.7608,AU,358,0.7838601,0.3187035,0.09322525,89.3,141.2,183.2,233.4,Humid subtropical,128.0,60.0,10.0,18.72918,1975-06-08 05:00:00,1994-03-01 00:00:00
AU_001065,-26.663899986847,152.4608,AU,2997,0.7841204,0.3140005,0.1010172,112.6,177.6,230.9,295.3,Humid subtropical,137.0,420.0,89.0,27.93338,1972-02-25 09:00:00,2000-02-01 00:00:00
AU_001066,-26.5955999868244,152.7281,AU,2997,0.7841204,0.3140005,0.1010172,123.1,194.2,252.5,322.9,Humid subtropical,137.0,420.0,89.0,34.16256,1981-07-03 04:00:00,2015-09-01 00:00:00
AU_001067,-26.0857999866622,152.2381,AU,2997,0.7841204,0.3140005,0.1010172,95.4,150.6,195.8,250.3,Humid subtropical,137.0,420.0,89.0,43.141,1971-12-11 19:00:00,2015-02-01 00:00:00
AU_001068,-26.5543999868108,151.8456,AU,2997,0.7841204,0.3140005,0.1010172,77.4,122.1,158.8,203.1,Humid subtropical,137.0,420.0,89.0,37.74812,1963-05-04 13:00:00,2001-02-01 00:00:00
AU_001071,-25.5160999864952,152.7156,AU,2997,0.7841204,0.3140005,0.1010172,117.4,185.2,240.8,307.9,Humid subtropical,137.0,420.0,89.0,50.57529,1964-08-02 10:00:00,2015-03-01 00:00:00
AU_001073,-28.0301999873396,152.5529,AU,358,0.7838601,0.3187035,0.09322525,97.2,153.8,199.5,254.2,Humid subtropical,128.0,60.0,10.0,50.33984,1964-10-27 10:00:00,2015-03-01 00:00:00
AU_001076,-26.2421999867107,151.9425,AU,2997,0.7841204,0.3140005,0.1010172,73.9,116.6,151.6,193.9,Humid subtropical,137.0,420.0,89.0,35.94741,1972-03-20 06:00:00,2008-03-01 00:00:00
AU_001078,-27.8964999872882,153.3128,AU,2997,0.7841204,0.3140005,0.1010172,138.5,218.5,284.1,363.2,Humid subtropical,137.0,420.0,89.0,17.07073,1998-06-04 23:00:00,2015-07-01 00:00:00
AU_001079,-28.2110999874102,152.865,AU,2997,0.7841204,0.3140005,0.1010172,87.1,137.4,178.7,228.5,Humid subtropical,137.0,420.0,89.0,49.51996,1965-11-22 21:00:00,2015-06-01 00:00:00
AU_001082,-28.2263999874162,153.2786,AU,2997,0.7841204,0.3140005,0.1010172,257.4,406.0,527.9,675.1,Humid subtropical,137.0,420.0,89.0,38.24675,1965-10-02 10:00:00,2004-01-01 00:00:00
AU_001083,-27.9694999873162,153.1954,AU,2997,0.7841204,0.3140005,0.1010172,194.7,307.2,399.4,510.8,Oceanic,137.0,420.0,89.0,42.83938,1972-05-28 23:00:00,2015-04-01 00:00:00
AU_001089,-27.4117999871074,153.0457,AU,2997,0.7841204,0.3140005,0.1010172,108.6,171.3,222.7,284.8,Humid subtropical,137.0,420.0,89.0,37.44924,1971-11-18 17:00:00,2009-05-01 00:00:00
AU_001090,-27.4177999871096,153.1142,AU,2997,0.7841204,0.3140005,0.1010172,131.9,208.1,270.5,346.0,Humid subtropical,137.0,420.0,89.0,50.74937,1949-05-31 20:00:00,2000-03-01 00:00:00
AU_001093,-27.3616999870893,152.8861,AU,358,0.7838601,0.3187035,0.09322525,136.3,215.6,279.6,356.3,Humid subtropical,128.0,60.0,10.0,36.57278,1967-06-05 20:00:00,2004-01-01 00:00:00
AU_001096,-27.5277999871499,153.25,AU,2997,0.7841204,0.3140005,0.1010172,134.6,212.4,276.1,353.1,Humid subtropical,137.0,420.0,89.0,49.0024,1964-10-30 22:00:00,2013-11-01 00:00:00
AU_001099,-26.64309998684,152.9392,AU,2997,0.7841204,0.3140005,0.1010172,176.2,278.0,361.4,462.1,Humid subtropical,137.0,420.0,89.0,54.91285,1954-01-02 03:00:00,2008-12-01 00:00:00
AU_001101,-27.3341999870794,152.7717,AU,358,0.7838601,0.3187035,0.09322525,171.1,270.6,351.0,447.2,Humid subtropical,128.0,60.0,10.0,47.4822,1968-01-06 04:00:00,2015-07-01 00:00:00
AU_001104,-27.7353999872271,152.9443,AU,2997,0.7841204,0.3140005,0.1010172,108.2,170.8,222.0,283.9,Humid subtropical,137.0,420.0,89.0,42.00342,1973-06-29 07:00:00,2015-07-01 00:00:00
AU_001105,-27.0257999869701,152.5642,AU,2997,0.7841204,0.3140005,0.1010172,93.5,147.5,191.8,245.2,Humid subtropical,137.0,420.0,89.0,30.62993,1959-11-13 11:00:00,1990-07-01 00:00:00
AU_001106,-20.3724999858044,118.6317,AU,179,0.7318723,0.3979135,0.08954733,87.0,150.0,200.6,260.8,Arid hot,26.0,560.0,5.0,62.52053,1953-01-22 10:00:00,2015-08-01 00:00:00
AU_001110,-26.5891999868223,152.7322,AU,2997,0.7841204,0.3140005,0.1010172,136.4,215.2,279.7,357.7,Humid subtropical,137.0,420.0,89.0,18.10164,1963-06-25 10:00:00,1981-08-01 00:00:00
AU_001112,-27.7093999872173,153.2014,AU,2997,0.7841204,0.3140005,0.1010172,120.8,190.6,247.8,316.9,Humid subtropical,137.0,420.0,89.0,36.24561,1967-05-03 08:00:00,2003-08-01 00:00:00
AU_001113,-20.8507999857988,120.6961,AU,179,0.7318723,0.3979135,0.08954733,112.8,194.4,259.9,338.0,Arid hot,26.0,560.0,5.0,17.49144,1997-08-05 07:00:00,2015-02-01 00:00:00
AU_001117,-25.6549999865345,151.745,AU,2997,0.7841204,0.3140005,0.1010172,82.1,129.4,168.3,215.2,Humid subtropical,137.0,420.0,89.0,19.7358,1995-07-06 13:00:00,2015-04-01 00:00:00
AU_001119,-25.9962999866349,152.8335,AU,2997,0.7841204,0.3140005,0.1010172,120.3,189.8,246.8,315.6,Humid subtropical,137.0,420.0,89.0,42.22621,1973-01-07 22:00:00,2015-04-01 00:00:00
AU_001122,-27.5313999871512,153.1825,AU,2997,0.7841204,0.3140005,0.1010172,130.6,206.0,267.9,342.5,Humid subtropical,137.0,420.0,89.0,43.36596,1971-11-18 15:00:00,2015-04-01 00:00:00
AU_001123,-27.4999999871396,153.1,AU,2997,0.7841204,0.3140005,0.1010172,121.5,191.6,249.1,318.6,Humid subtropical,137.0,420.0,89.0,17.28291,1971-11-18 11:00:00,1989-03-01 00:00:00
AU_001124,-27.6080999871796,153.2381,AU,2997,0.7841204,0.3140005,0.1010172,133.7,211.0,274.3,350.8,Humid subtropical,137.0,420.0,89.0,43.20306,1971-11-19 03:00:00,2015-02-01 00:00:00
AU_001125,-27.3946999871012,152.9308,AU,2997,0.7841204,0.3140005,0.1010172,119.9,189.2,245.9,314.5,Humid subtropical,137.0,420.0,89.0,34.205,1971-11-18 16:00:00,2006-02-01 00:00:00
AU_001131,-25.869399986597,152.3172,AU,2997,0.7841204,0.3140005,0.1010172,104.6,165.0,214.6,274.4,Humid subtropical,137.0,420.0,89.0,42.94102,1972-03-21 20:00:00,2015-03-01 00:00:00
AU_001142,-27.4972999871387,153.4078,AU,2997,0.7841204,0.3140005,0.1010172,137.9,217.6,282.9,361.8,Humid subtropical,137.0,420.0,89.0,31.26626,1984-01-24 01:00:00,2015-05-01 00:00:00
AU_001144,-28.0480999873466,153.2875,AU,2997,0.7841204,0.3140005,0.1010172,160.8,253.7,329.8,421.7,Oceanic,137.0,420.0,89.0,40.52396,1974-09-21 16:00:00,2015-04-01 00:00:00
AU_001145,-28.1055999873689,153.3286,AU,2997,0.7841204,0.3140005,0.1010172,155.7,245.6,319.3,408.3,Humid subtropical,137.0,420.0,89.0,40.46042,1974-11-13 21:00:00,2015-05-01 00:00:00
AU_001148,-28.1177999873736,153.4457,AU,2997,0.7841204,0.3140005,0.1010172,152.8,241.0,313.4,400.8,Humid subtropical,137.0,420.0,89.0,40.62731,1974-11-13 22:00:00,2015-07-01 00:00:00
AU_001152,-27.6955999872122,152.9408,AU,2997,0.7841204,0.3140005,0.1010172,106.0,167.2,217.4,278.1,Humid subtropical,137.0,420.0,89.0,38.95083,1975-12-19 06:00:00,2014-12-01 00:00:00
AU_001153,-26.6613999868461,152.2003,AU,2997,0.7841204,0.3140005,0.1010172,79.5,125.4,163.1,208.5,Humid subtropical,137.0,420.0,89.0,37.89824,1977-08-06 17:00:00,2015-07-01 00:00:00
AU_001155,-28.1751999873961,152.6557,AU,2997,0.7841204,0.3140005,0.1010172,87.4,137.9,179.4,229.4,Humid subtropical,137.0,420.0,89.0,37.57632,1977-12-02 07:00:00,2015-07-01 00:00:00
AU_001157,-27.6472999871941,153.1718,AU,2997,0.7841204,0.3140005,0.1010172,126.3,199.3,259.1,331.4,Humid subtropical,137.0,420.0,89.0,26.02658,1989-01-21 20:00:00,2015-02-01 00:00:00
AU_001167,-27.9135999872947,153.3657,AU,2997,0.7841204,0.3140005,0.1010172,156.9,247.5,321.7,411.4,Humid subtropical,137.0,420.0,89.0,23.07096,1992-02-03 09:00:00,2015-03-01 00:00:00
AU_001169,-27.6838999872078,153.1947,AU,2997,0.7841204,0.3140005,0.1010172,117.8,185.8,241.5,308.9,Humid subtropical,137.0,420.0,89.0,22.735,1992-10-05 02:00:00,2015-07-01 00:00:00
AU_001170,-25.9006999866063,153.0891,AU,2997,0.7841204,0.3140005,0.1010172,172.3,271.8,353.4,451.9,Humid subtropical,137.0,420.0,89.0,22.79352,1992-06-14 17:00:00,2015-04-01 00:00:00
AU_001173,-27.4807999871326,153.0389,AU,2997,0.7841204,0.3140005,0.1010172,101.5,160.1,208.2,266.2,Humid subtropical,137.0,420.0,89.0,15.57027,2000-01-05 00:00:00,2015-08-01 00:00:00
AU_001183,-27.9316999873016,151.9058,AU,2997,0.7841204,0.3140005,0.1010172,70.7,111.6,145.1,185.5,Humid subtropical,137.0,420.0,89.0,42.36607,1972-09-19 20:00:00,2015-02-01 00:00:00
AU_001184,-28.2060999874083,152.1003,AU,2997,0.7841204,0.3140005,0.1010172,70.9,111.9,145.4,186.0,Humid subtropical,137.0,420.0,89.0,49.11488,1952-02-18 20:00:00,2001-04-01 00:00:00
AU_001185,-28.334399987459,152.2953,AU,2997,0.7841204,0.3140005,0.1010172,68.6,108.3,140.8,180.0,Humid subtropical,137.0,420.0,89.0,42.59617,1972-09-24 19:00:00,2015-05-01 00:00:00
AU_001187,-28.0091999873315,151.5861,AU,2997,0.7841204,0.3140005,0.1010172,71.9,113.4,147.5,188.6,Humid subtropical,137.0,420.0,89.0,37.75496,1959-03-01 01:00:00,1996-12-01 00:00:00
AU_001188,-28.010599987332,151.5856,AU,2997,0.7841204,0.3140005,0.1010172,66.7,105.3,136.8,175.0,Humid subtropical,137.0,420.0,89.0,18.23694,1997-03-06 00:00:00,2015-06-01 00:00:00
AU_001193,-28.8543999876705,151.1681,AU,2997,0.7841204,0.3140005,0.1010172,72.6,114.5,148.8,190.3,Humid subtropical,137.0,420.0,89.0,42.50023,1972-09-29 20:00:00,2015-04-01 00:00:00
AU_001195,-28.5724999875547,150.7542,AU,2997,0.7841204,0.3140005,0.1010172,69.2,109.1,141.9,181.4,Humid subtropical,137.0,420.0,89.0,42.75576,1969-05-29 12:00:00,2012-03-01 00:00:00
AU_001196,-28.167199987393,150.6475,AU,2997,0.7841204,0.3140005,0.1010172,67.1,105.8,137.5,175.9,Humid subtropical,137.0,420.0,89.0,39.05031,1973-02-10 22:00:00,2012-03-01 00:00:00
AU_001197,-27.1863999870265,151.2553,AU,2997,0.7841204,0.3140005,0.1010172,70.6,111.4,144.8,185.2,Humid subtropical,137.0,420.0,89.0,32.95676,1959-03-17 14:00:00,1992-03-01 00:00:00
AU_001198,-28.6216999875747,151.9533,AU,2997,0.7841204,0.3140005,0.1010172,67.0,105.8,137.5,175.8,Oceanic,137.0,420.0,89.0,49.41273,1965-11-01 01:00:00,2015-04-01 00:00:00
AU_001202,-27.4033999871044,151.7413,AU,2997,0.7841204,0.3140005,0.1010172,75.2,118.6,154.2,197.2,Humid subtropical,137.0,420.0,89.0,42.08681,1973-06-29 20:00:00,2015-08-01 00:00:00
AU_001205,-28.9652999877168,151.47,AU,2997,0.7841204,0.3140005,0.1010172,66.2,104.5,135.8,173.7,Oceanic,137.0,420.0,89.0,25.46543,1990-01-11 19:00:00,2015-07-01 00:00:00
AU_001206,-28.2143999874115,151.9194,AU,2997,0.7841204,0.3140005,0.1010172,72.7,114.6,149.0,190.6,Humid subtropical,137.0,420.0,89.0,28.5875,1986-04-30 11:00:00,2014-12-01 00:00:00
AU_001207,-28.4224999874942,151.213,AU,2997,0.7841204,0.3140005,0.1010172,65.0,102.5,133.3,170.4,Humid subtropical,137.0,420.0,89.0,38.64807,1976-10-06 20:00:00,2015-06-01 00:00:00
AU_001209,-27.5666999871642,151.885,AU,358,0.7838601,0.3187035,0.09322525,92.5,146.3,189.8,241.8,Humid subtropical,128.0,60.0,10.0,27.07906,1957-01-02 10:00:00,1984-02-01 00:00:00
AU_001211,-27.1493999870134,151.2894,AU,2997,0.7841204,0.3140005,0.1010172,75.0,118.3,153.8,196.7,Humid subtropical,137.0,420.0,89.0,27.564,1985-08-07 07:00:00,2013-03-01 00:00:00
AU_001212,-27.3824999870968,151.9244,AU,358,0.7838601,0.3187035,0.09322525,66.3,104.9,136.0,173.3,Humid subtropical,128.0,60.0,10.0,23.72074,1991-09-11 01:00:00,2015-06-01 00:00:00
AU_001213,-28.5210999875339,150.3256,AU,2997,0.7841204,0.3140005,0.1010172,80.2,126.5,164.4,210.2,Humid subtropical,137.0,420.0,89.0,23.57643,1991-07-05 18:00:00,2015-02-01 00:00:00
AU_001214,-27.1604999870173,151.2634,AU,2997,0.7841204,0.3140005,0.1010172,75.8,119.6,155.5,198.8,Humid subtropical,137.0,420.0,89.0,22.42859,1992-01-26 00:00:00,2014-07-01 00:00:00
AU_001221,-27.3409999870818,150.0621,AU,1192,0.7818277,0.3028254,0.1275395,70.1,110.1,144.7,187.7,Humid subtropical,112.0,460.0,35.0,45.87839,1969-07-14 23:00:00,2015-06-01 00:00:00
AU_001223,-28.4871999875202,149.4699,AU,1192,0.7818277,0.3028254,0.1275395,68.8,108.0,141.9,184.1,Arid hot,112.0,460.0,35.0,40.91878,1972-09-30 11:00:00,2013-09-01 00:00:00
AU_001227,-26.1082999866691,150.9617,AU,2997,0.7841204,0.3140005,0.1010172,72.9,115.0,149.6,191.3,Humid subtropical,137.0,420.0,89.0,18.78804,1971-01-17 17:00:00,1989-11-01 00:00:00
AU_001228,-25.9524999866217,150.6142,AU,1192,0.7818277,0.3028254,0.1275395,75.9,119.3,156.7,203.3,Humid subtropical,112.0,460.0,35.0,39.53377,1972-07-20 08:00:00,2012-02-01 00:00:00
AU_001230,-27.8827999872829,149.5927,AU,1192,0.7818277,0.3028254,0.1275395,72.3,113.6,149.2,193.5,Humid subtropical,112.0,460.0,35.0,28.66541,1983-07-02 00:00:00,2012-03-01 00:00:00
AU_001231,-27.9363999873035,150.1425,AU,1192,0.7818277,0.3028254,0.1275395,69.7,109.6,143.9,186.7,Humid subtropical,112.0,460.0,35.0,27.22028,1987-12-10 20:00:00,2015-03-01 00:00:00
AU_001232,-26.6568999868447,150.1819,AU,1192,0.7818277,0.3028254,0.1275395,64.9,102.0,134.0,173.8,Humid subtropical,112.0,460.0,35.0,17.84794,1997-07-26 02:00:00,2015-06-01 00:00:00
AU_001237,-25.8427999865891,148.5669,AU,1192,0.7818277,0.3028254,0.1275395,63.9,100.3,131.8,170.9,Humid subtropical,112.0,460.0,35.0,46.56594,1968-09-05 20:00:00,2015-04-01 00:00:00
AU_001238,-26.4887999867895,147.9777,AU,1192,0.7818277,0.3028254,0.1275395,68.3,107.3,141.0,182.9,Humid subtropical,112.0,460.0,35.0,51.51757,1963-08-24 06:00:00,2015-03-01 00:00:00
AU_001239,-27.1590999870169,149.0702,AU,1192,0.7818277,0.3028254,0.1275395,72.3,113.6,149.2,193.5,Humid subtropical,112.0,460.0,35.0,42.58533,1972-09-28 18:00:00,2015-05-01 00:00:00
AU_001240,-26.6382999868385,149.4261,AU,1192,0.7818277,0.3028254,0.1275395,75.8,119.0,156.3,202.8,Humid subtropical,112.0,460.0,35.0,47.24629,1967-01-01 08:00:00,2014-04-01 00:00:00
AU_001242,-28.0532999873485,148.5633,AU,1192,0.7818277,0.3028254,0.1275395,72.6,114.1,149.9,194.4,Arid hot,112.0,460.0,35.0,27.19998,1966-02-17 06:00:00,1993-05-01 00:00:00
AU_001244,-27.9066999872921,148.6514,AU,1192,0.7818277,0.3028254,0.1275395,68.5,107.6,141.4,183.4,Arid hot,112.0,460.0,35.0,21.80595,1993-05-10 10:00:00,2015-03-01 00:00:00
AU_001245,-26.5476999868086,148.771,AU,1192,0.7818277,0.3028254,0.1275395,81.8,128.6,168.9,219.0,Humid subtropical,112.0,460.0,35.0,22.95163,1992-07-17 23:00:00,2015-07-01 00:00:00
AU_001248,-26.4138999867652,146.2558,AU,1192,0.7818277,0.3028254,0.1275395,65.6,103.0,135.3,175.5,Arid hot,112.0,460.0,35.0,62.40007,1953-01-05 10:00:00,2015-06-01 00:00:00
AU_001249,-28.0688999873546,145.6822,AU,1192,0.7818277,0.3028254,0.1275395,65.0,102.1,134.2,174.0,Arid hot,112.0,460.0,35.0,42.6118,1971-08-21 02:00:00,2014-04-01 00:00:00
AU_001250,-28.5757999875561,148.2297,AU,1192,0.7818277,0.3028254,0.1275395,68.7,107.9,141.8,183.9,Arid hot,112.0,460.0,35.0,37.58556,1972-09-28 22:00:00,2010-05-01 00:00:00
AU_001251,-26.7730999868835,147.3194,AU,1192,0.7818277,0.3028254,0.1275395,75.6,118.7,155.9,202.2,Arid hot,112.0,460.0,35.0,21.49179,1993-09-02 04:00:00,2015-03-01 00:00:00
AU_001252,-25.3352999864455,147.3,AU,1192,0.7818277,0.3028254,0.1275395,67.1,105.4,138.4,179.5,Arid hot,112.0,460.0,35.0,40.31451,1970-11-06 04:00:00,2011-03-01 00:00:00
AU_001254,-26.8032999868938,147.8742,AU,1192,0.7818277,0.3028254,0.1275395,63.1,99.1,130.2,168.9,Arid hot,112.0,460.0,35.0,20.13313,1973-02-11 10:00:00,1993-04-01 00:00:00
AU_001258,-26.6124999868299,144.2578,AU,1192,0.7818277,0.3028254,0.1275395,62.2,97.8,128.4,166.5,Arid hot,112.0,460.0,35.0,51.80048,1963-08-12 22:00:00,2015-06-01 00:00:00
