"","station_id","lat","lon","country","years","location","scale","shape","index","rp10","rp30","rp100","kg","cluster","distance","n_gauges","record_len","start","end","rp10_vs_PXR2","rp100_vs_PXR2"
"446","AU_001690",-38.2210999922866,146.5233,"AU",743,0.813068026378424,0.260616177835276,0.12503965308864,23.9,35.7,45.7,58.2,"Oceanic",106,140,22,18.08008,"1961-08-02 07:00:00","1979-09-01 00:00:00",NA,NA
"447","AU_001691",-37.8282999920883,146.18,"AU",743,0.813068026378424,0.260616177835276,0.12503965308864,32.1,47.9,61.4,78.2,"Oceanic",106,140,22,34.04415,"1957-06-14 10:00:00","1991-07-01 00:00:00",NA,NA
"448","AU_001693",-38.5214999924371,146.2041,"AU",743,0.813068026378424,0.260616177835276,0.12503965308864,23.6,35.2,45.1,57.4,"Oceanic",106,140,22,43.6021,"1971-11-23 09:00:00","2015-07-01 00:00:00",2.94887247770108,-19.0896453199752
"449","AU_001696",-38.3180999923353,146.5645,"AU",743,0.813068026378424,0.260616177835276,0.12503965308864,22.9,34.2,43.8,55.8,"Oceanic",106,140,22,53.78896,"1961-08-16 15:00:00","2015-06-01 00:00:00",-0.910926373894867,-21.7920812650526
"450","AU_001697",-37.8832999921161,146,"AU",743,0.813068026378424,0.260616177835276,0.12503965308864,23.3,34.7,44.5,56.6,"Oceanic",106,140,22,19.41205,"1959-03-03 19:00:00","1978-08-01 00:00:00",NA,NA
"451","AU_001698",-38.2455999922989,145.9347,"AU",743,0.813068026378424,0.260616177835276,0.12503965308864,23.5,35,44.8,57.1,"Oceanic",106,140,22,39.37919,"1961-08-15 19:00:00","2001-01-01 00:00:00",-18.0370028658316,-34.7356252385502
"452","AU_001703",-37.8114999920798,146.9567,"AU",743,0.813068026378424,0.260616177835276,0.12503965308864,29.3,43.7,56,71.4,"Oceanic",106,140,22,31.07917,"1984-01-03 09:00:00","2015-02-01 00:00:00",20.912026163331,-5.18363182649999
"453","AU_001704",-37.5124999919278,146.5478,"AU",743,0.813068026378424,0.260616177835276,0.12503965308864,24.3,36.3,46.5,59.2,"Oceanic",106,140,22,30.03308,"1974-04-19 11:00:00","2004-05-01 00:00:00",NA,NA
"454","AU_001709",-37.9038999921266,145.9719,"AU",743,0.813068026378424,0.260616177835276,0.12503965308864,25.7,38.2,49,62.4,"Oceanic",106,140,22,33.75804,"1981-10-27 22:00:00","2015-08-01 00:00:00",-12.1693039106594,-28.7044390450137
"455","AU_001710",-37.7195999920331,146.3888,"AU",743,0.813068026378424,0.260616177835276,0.12503965308864,28,41.7,53.5,68.1,"Oceanic",106,140,22,29.96201,"1985-07-14 10:00:00","2015-07-01 00:00:00",NA,NA
"456","AU_001711",-37.7275999920372,144.9066,"AU",414,0.812395850759879,0.273168878468845,0.10040068444228,24,36,45.9,57.7,"Oceanic",133,360,14,35.77995,"1951-02-19 10:00:00","1986-12-01 00:00:00",1.45520664248191,-13.8835865876252
"457","AU_001712",-37.6389999919922,145.5497,"AU",279,0.855906115714426,0.242667212179566,0.0165054031567704,25.5,36.1,43.4,51.5,"Oceanic",121,80,8,19.51437,"1956-06-26 10:00:00","1976-01-01 00:00:00",NA,NA
"458","AU_001713",-37.8218999920851,145.1906,"AU",314,0.835170613532874,0.244684346249216,0.0893832967959271,24.4,35.3,44,54.4,"Oceanic",120,60,10,38.5883,"1939-05-31 16:00:00","1978-01-01 00:00:00",-2.36071464644937,-21.5353358442392
"459","AU_001714",-37.98969999217,145.3356,"AU",314,0.835170613532874,0.244684346249216,0.0893832967959271,26.7,38.5,48,59.4,"Oceanic",120,60,10,40.3987,"1974-11-06 10:00:00","2015-04-01 00:00:00",-3.73903277004334,-24.0519550656742
"460","AU_001716",-37.721399992034,145.0059,"AU",414,0.812395850759879,0.273168878468845,0.10040068444228,24.9,37.3,47.6,59.9,"Oceanic",133,360,14,45.04426,"1929-06-14 15:00:00","1974-07-01 00:00:00",-9.82483110241616,-30.8409034355208
"461","AU_001719",-38.0332999921919,145.1,"AU",314,0.835170613532874,0.244684346249216,0.0893832967959271,26.5,38.2,47.7,59,"Oceanic",120,60,10,19.89984,"1953-12-07 15:00:00","1973-11-01 00:00:00",NA,NA
"462","AU_001721",-37.6885999920175,145.5644,"AU",314,0.835170613532874,0.244684346249216,0.0893832967959271,28.7,41.5,51.8,64,"Oceanic",120,60,10,22.15092,"1955-12-08 10:00:00","1978-02-01 00:00:00",NA,NA
"463","AU_001722",-37.9763999921632,145.2247,"AU",314,0.835170613532874,0.244684346249216,0.0893832967959271,24.6,35.5,44.3,54.8,"Oceanic",120,60,10,31.00068,"1965-04-01 01:00:00","1996-04-01 00:00:00",-0.493652603863095,-20.2136281045837
"464","AU_001723",-37.8053999920767,145.2987,"AU",314,0.835170613532874,0.244684346249216,0.0893832967959271,27,39,48.6,60.1,"Oceanic",120,60,10,50.32888,"1965-04-02 10:00:00","2015-08-01 00:00:00",-16.8597054605064,-36.5813488017776
"465","AU_001725",-38.116699992234,145.1797,"AU",314,0.835170613532874,0.244684346249216,0.0893832967959271,24.9,36,44.9,55.5,"Oceanic",120,60,10,25.71207,"1967-11-14 17:00:00","1993-08-01 00:00:00",NA,NA
"466","AU_001726",-37.9143999921319,145.3317,"AU",314,0.835170613532874,0.244684346249216,0.0893832967959271,26.6,38.5,48,59.3,"Oceanic",120,60,10,28.19918,"1967-11-20 07:00:00","1996-02-01 00:00:00",NA,NA
"467","AU_001727",-37.6654999920057,144.8321,"AU",414,0.812395850759879,0.273168878468845,0.10040068444228,29.9,44.9,57.1,72,"Oceanic",133,360,14,45.08316,"1970-07-01 10:00:00","2015-08-01 00:00:00",-8.54714841282007,-25.4832056255571
"468","AU_001728",-38.1991999922755,145.4933,"AU",314,0.835170613532874,0.244684346249216,0.0893832967959271,23.8,34.5,43,53.1,"Oceanic",120,60,10,57.92277,"1957-08-28 18:00:00","2015-08-01 00:00:00",8.28357780206664,-6.6283039955176
"469","AU_001732",-37.7162999920315,145.0453,"AU",414,0.812395850759879,0.273168878468845,0.10040068444228,27.6,41.4,52.8,66.5,"Oceanic",133,360,14,31.56559,"1984-01-06 17:00:00","2015-08-01 00:00:00",-8.54927151667979,-22.9410997644577
"470","AU_001735",-37.4701999919063,144.3069,"AU",652,0.7812483919844,0.281735768844559,0.169322753564368,24.1,37.4,49.8,66,"Oceanic",33,200,19,41.40862,"1974-02-01 13:00:00","2015-07-01 00:00:00",2.47748783948934,-15.2016650643766
"471","AU_001736",-37.269799991804,144.723,"AU",652,0.7812483919844,0.281735768844559,0.169322753564368,23.1,35.9,47.8,63.4,"Oceanic",33,200,19,46.57016,"1929-01-04 07:00:00","1975-08-01 00:00:00",3.15871734495246,-11.964078015012
"472","AU_001737",-37.8564999921026,144.7566,"AU",414,0.812395850759879,0.273168878468845,0.10040068444228,27.7,41.7,53.1,66.8,"Oceanic",133,360,14,34.46578,"1965-03-14 10:00:00","1999-09-01 00:00:00",-9.84257256281022,-26.646470248529
"473","AU_001739",-37.9909999921706,144.4943,"AU",414,0.812395850759879,0.273168878468845,0.10040068444228,22.3,33.5,42.7,53.8,"Oceanic",133,360,14,50.35352,"1965-03-24 10:00:00","2015-08-01 00:00:00",NA,NA
"474","AU_001741",-37.6648999920054,144.5748,"AU",652,0.7812483919844,0.281735768844559,0.169322753564368,21.7,33.6,44.8,59.4,"Oceanic",33,200,19,31.12263,"1984-04-16 12:00:00","2015-06-01 00:00:00",-26.6747737831074,-40.2830689527034
"475","AU_001742",-37.5705999919574,144.7411,"AU",652,0.7812483919844,0.281735768844559,0.169322753564368,25,38.8,51.6,68.5,"Oceanic",33,200,19,39.0713,"1929-01-05 06:00:00","1968-02-01 00:00:00",-4.0077292049504,-20.9393411259642
"476","AU_001744",-37.4827999919127,144.5094,"AU",652,0.7812483919844,0.281735768844559,0.169322753564368,25.5,39.6,52.7,69.9,"Oceanic",33,200,19,48.69747,"1966-10-19 07:00:00","2015-07-01 00:00:00",-7.6712488789142,-23.6177404113708
"477","AU_001745",-37.6999999920232,144.3167,"AU",652,0.7812483919844,0.281735768844559,0.169322753564368,25.1,39,52,68.9,"Oceanic",33,200,19,19.75359,"1954-04-01 01:00:00","1974-01-01 00:00:00",NA,NA
"478","AU_001747",-37.9766999921634,144.6317,"AU",414,0.812395850759879,0.273168878468845,0.10040068444228,25.7,38.6,49.2,62,"Oceanic",133,360,14,26.0713,"1965-04-04 12:00:00","1991-05-01 00:00:00",NA,NA
"479","AU_001748",-37.9499999921499,144.6167,"AU",414,0.812395850759879,0.273168878468845,0.10040068444228,25.2,37.9,48.3,60.8,"Oceanic",133,360,14,17.69633,"1965-03-21 11:00:00","1982-12-01 00:00:00",NA,NA
"480","AU_001754",-38.1163999922339,144.3667,"AU",414,0.812395850759879,0.273168878468845,0.10040068444228,23.9,36,45.8,57.7,"Oceanic",133,360,14,28.48015,"1968-08-09 16:00:00","1997-02-01 00:00:00",NA,NA
"481","AU_001763",-37.2312999917843,145.9124,"AU",279,0.855906115714426,0.242667212179566,0.0165054031567704,26.4,37.2,44.8,53.1,"Oceanic",121,80,8,57.6232,"1957-10-16 04:00:00","2015-06-01 00:00:00",NA,NA
"482","AU_001764",-36.9578999916442,144.6935,"AU",652,0.7812483919844,0.281735768844559,0.169322753564368,27,41.9,55.9,74.1,"Oceanic",33,200,19,47.36927,"1968-04-18 10:00:00","2015-09-01 00:00:00",NA,NA
"483","AU_001765",-37.2534999917957,144.3825,"AU",652,0.7812483919844,0.281735768844559,0.169322753564368,27.6,42.8,57,75.6,"Oceanic",33,200,19,57.23443,"1958-04-06 04:00:00","2015-07-01 00:00:00",-8.64649313353724,-33.0553944043182
"484","AU_001766",-36.9999999916658,145,"AU",652,0.7812483919844,0.281735768844559,0.169322753564368,28.4,44.1,58.7,77.8,"Oceanic",33,200,19,20.75645,"1968-04-30 18:00:00","1989-02-01 00:00:00",NA,NA
"485","AU_001769",-37.2713999918048,145.2831,"AU",279,0.855906115714426,0.242667212179566,0.0165054031567704,26.8,37.8,45.6,54,"Oceanic",121,80,8,24.03457,"1991-08-19 10:00:00","2015-09-01 00:00:00",NA,NA
